run_id	epoch	split	loss	accuracy	best_accuracy
2024-01-10 22:11:55.650796	1	train	0.0735698957443237	1.6	1.6
2024-01-10 22:11:55.650796	1	test	0.0722741370677948	1.0	1.0
2024-01-10 22:11:55.650796	2	train	0.0735457906723022	1.6	1.6
2024-01-10 22:11:55.650796	2	test	0.0722691122055053	1.0	1.0
2024-01-10 22:11:55.650796	3	train	0.073527322769165	1.7	1.7
2024-01-10 22:11:55.650796	3	test	0.0722636690616607	1.0	1.0
2024-01-10 22:11:55.650796	4	train	0.0734985928535461	1.6	1.7
2024-01-10 22:11:55.650796	4	test	0.0722576270103454	1.0	1.0
2024-01-10 22:11:55.650796	5	train	0.0734747400283813	1.7	1.7
2024-01-10 22:11:55.650796	5	test	0.0722511088848114	1.01	1.01
2024-01-10 22:11:55.650796	6	train	0.0734430165290832	1.8	1.8
2024-01-10 22:11:55.650796	6	test	0.0722442973136901	1.01	1.01
2024-01-10 22:11:55.650796	7	train	0.0734077410697937	1.7	1.8
2024-01-10 22:11:55.650796	7	test	0.0722370687484741	1.02	1.02
2024-01-10 22:11:55.650796	8	train	0.0733686599731445	2.0	2.0
2024-01-10 22:11:55.650796	8	test	0.0722289597034454	1.01	1.02
2024-01-10 22:11:55.650796	9	train	0.0733200192451477	1.9	2.0
2024-01-10 22:11:55.650796	9	test	0.07222205286026	1.01	1.02
2024-01-10 22:11:55.650796	10	train	0.0732688179016113	1.7	2.0
2024-01-10 22:11:55.650796	10	test	0.0722156746387481	1.01	1.02
2024-01-29 19:50:26.772947	1	train	0.07373342800140381	0.9	0.9
2024-01-29 19:50:26.772947	1	test	0.07187816190719605	1.4	1.4
2024-01-29 19:50:26.772947	2	train	0.07219306182861328	3.0	3.0
2024-01-29 19:50:26.772947	2	test	0.07105047283172608	1.87	1.87
2024-01-29 19:50:26.772947	3	train	0.07048294305801392	3.6	3.6
2024-01-29 19:50:26.772947	3	test	0.0696809895992279	2.96	2.96
2024-01-29 19:50:26.772947	4	train	0.06941019868850708	3.7	3.7
2024-01-29 19:50:26.772947	4	test	0.06973325748443604	2.85	2.96
2024-01-29 19:50:26.772947	5	train	0.06775075578689575	4.8	4.8
2024-01-29 19:50:26.772947	5	test	0.06941204853057861	3.73	3.73
2024-01-29 19:50:26.772947	6	train	0.06657478284835816	5.9	5.9
2024-01-29 19:50:26.772947	6	test	0.06791518950462341	4.16	4.16
2024-01-29 19:50:26.772947	7	train	0.06554870128631592	7.8	7.8
2024-01-29 19:50:26.772947	7	test	0.06682202639579773	5.25	5.25
2024-01-29 19:50:26.772947	8	train	0.06399582290649414	8.1	8.1
2024-01-29 19:50:26.772947	8	test	0.06613375968933105	4.91	5.25
2024-01-29 19:50:26.772947	9	train	0.06280943560600281	9.6	9.6
2024-01-29 19:50:26.772947	9	test	0.06544684128761291	5.62	5.62
2024-01-29 19:50:26.772947	10	train	0.0616342613697052	11.0	11.0
2024-01-29 19:50:26.772947	10	test	0.06561502406597138	6.16	6.16
2024-01-29 19:50:26.772947	11	train	0.06045733499526978	12.8	12.8
2024-01-29 19:50:26.772947	11	test	0.06517116627693176	6.73	6.73
2024-01-29 19:50:26.772947	12	train	0.05947665524482727	11.7	12.8
2024-01-29 19:50:26.772947	12	test	0.06584311196804046	6.9	6.9
2024-01-29 19:50:26.772947	13	train	0.057639297008514404	15.4	15.4
2024-01-29 19:50:26.772947	13	test	0.066148734998703	6.93	6.93
2024-01-29 19:50:26.772947	14	train	0.05575065302848816	16.0	16.0
2024-01-29 19:50:26.772947	14	test	0.06612095444202423	7.49	7.49
2024-01-29 19:50:26.772947	15	train	0.0543080267906189	19.0	19.0
2024-01-29 19:50:26.772947	15	test	0.06576229720115662	8.1	8.1
2024-01-29 19:50:26.772947	16	train	0.05284301471710205	21.1	21.1
2024-01-29 19:50:26.772947	16	test	0.06624959480762482	8.28	8.28
2024-01-29 19:50:26.772947	17	train	0.05095857691764832	24.6	24.6
2024-01-29 19:50:26.772947	17	test	0.06644710023403168	7.81	8.28
