run_id	epoch	split	loss	accuracy	best_accuracy
2024-01-08 20:26:28.346927	6	train	1.9980741975208123e-05	100.0	100.0
2024-01-08 20:26:28.346927	6	test	0.01103795243948698	81.35	81.39
2024-01-08 20:26:28.346927	7	train	1.5966398253416023e-05	100.0	100.0
2024-01-08 20:26:28.346927	7	test	0.011121793220937252	81.36	81.39
2024-01-08 20:26:28.346927	8	train	1.3975549760895471e-05	100.0	100.0
2024-01-08 20:26:28.346927	8	test	0.01120326155424118	81.35	81.39
2024-01-08 20:26:28.346927	9	train	1.2063658214174211e-05	100.0	100.0
2024-01-08 20:26:28.346927	9	test	0.011278867329657077	81.35	81.39
2024-01-08 20:26:28.346927	10	train	1.0807491683711608e-05	100.0	100.0
2024-01-08 20:26:28.346927	10	test	0.011346498028934003	81.36	81.39
