run_id	epoch	split	loss	accuracy	best_accuracy
2024-01-29 22:06:16.984719	1	train	0.014457991833870228	83.96923076923076	83.96923076923076
2024-01-29 22:06:16.984719	1	test	0.057329762053489684	23.6	23.6
2024-01-29 22:06:16.984719	2	train	0.00755423968571883	92.9076923076923	92.9076923076923
2024-01-29 22:06:16.984719	2	test	0.059600285029411317	22.69	23.6
2024-01-29 22:06:16.984719	3	train	0.005309056577774194	97.26153846153846	97.26153846153846
2024-01-29 22:06:16.984719	3	test	0.05820062279701233	24.03	24.03
2024-01-29 22:06:16.984719	4	train	0.004830715541656201	97.29230769230769	97.29230769230769
2024-01-29 22:06:16.984719	4	test	0.05843337631225586	24.57	24.57
2024-01-29 22:06:16.984719	5	train	0.004797557695553853	97.56923076923077	97.56923076923077
2024-01-29 22:06:16.984719	5	test	0.05818000888824463	24.17	24.57
2024-01-29 22:06:16.984719	6	train	0.004862888097763062	96.96923076923076	97.56923076923077
2024-01-29 22:06:16.984719	6	test	0.05822853779792786	24.99	24.99
2024-01-29 22:06:16.984719	7	train	0.005087961497215124	97.15384615384616	97.56923076923077
2024-01-29 22:06:16.984719	7	test	0.05826943368911743	24.16	24.99
2024-01-29 22:06:16.984719	8	train	0.005202503603238325	96.6923076923077	97.56923076923077
2024-01-29 22:06:16.984719	8	test	0.059314054369926456	23.67	24.99
2024-01-29 22:06:16.984719	9	train	0.004938518643379211	97.52307692307693	97.56923076923077
2024-01-29 22:06:16.984719	9	test	0.059809069347381595	24.07	24.99
2024-01-29 22:06:16.984719	10	train	0.004938354650369057	97.04615384615384	97.56923076923077
2024-01-29 22:06:16.984719	10	test	0.058914990925788877	24.46	24.99
2024-01-29 22:06:16.984719	11	train	0.004805972851239718	97.46153846153847	97.56923076923077
2024-01-29 22:06:16.984719	11	test	0.05715433268547058	25.16	25.16
2024-01-29 22:06:16.984719	12	train	0.004667474368443856	97.36923076923077	97.56923076923077
2024-01-29 22:06:16.984719	12	test	0.05669264495372772	25.2	25.2
2024-01-29 22:06:16.984719	13	train	0.004673444028084095	97.53846153846153	97.56923076923077
2024-01-29 22:06:16.984719	13	test	0.05648372852802277	25.12	25.2
2024-01-29 22:06:16.984719	14	train	0.004532756310242873	97.52307692307693	97.56923076923077
2024-01-29 22:06:16.984719	14	test	0.057201912522315976	24.69	25.2
2024-01-29 22:06:16.984719	15	train	0.004528595736393561	97.6923076923077	97.6923076923077
2024-01-29 22:06:16.984719	15	test	0.05657353045940399	25.46	25.46
2024-01-29 22:06:16.984719	16	train	0.004530871904813326	97.61538461538461	97.6923076923077
2024-01-29 22:06:16.984719	16	test	0.05643614614009857	25.2	25.46
2024-01-29 22:06:16.984719	17	train	0.004708019953507643	97.21538461538462	97.6923076923077
2024-01-29 22:06:16.984719	17	test	0.05657589294910431	25.52	25.52
2024-01-29 22:06:16.984719	18	train	0.004713519309575741	97.32307692307693	97.6923076923077
2024-01-29 22:06:16.984719	18	test	0.05719743120670319	25.12	25.52
2024-01-29 22:06:16.984719	19	train	0.0046581557278449716	97.66153846153846	97.6923076923077
2024-01-29 22:06:16.984719	19	test	0.05810978424549103	24.77	25.52
2024-01-29 22:06:16.984719	20	train	0.004724174469709397	97.1076923076923	97.6923076923077
2024-01-29 22:06:16.984719	20	test	0.05852522928714752	23.82	25.52
