run_id	epoch	split	loss	accuracy	best_accuracy
2024-01-29 20:12:31.361994	1	train	0.018952390766143797	79.76	79.76
2024-01-29 20:12:31.361994	1	test	0.07264861381053925	10.57	10.57
2024-01-29 20:12:31.361994	2	train	0.007841246962547302	91.84	91.84
2024-01-29 20:12:31.361994	2	test	0.07183177499771118	10.57	10.57
2024-01-29 20:12:31.361994	3	train	0.0053834457278251644	97.92	97.92
2024-01-29 20:12:31.361994	3	test	0.07372935285568237	10.39	10.57
2024-01-29 20:12:31.361994	4	train	0.005962491595745086	97.2	97.92
2024-01-29 20:12:31.361994	4	test	0.07540224809646606	10.45	10.57
2024-01-29 20:12:31.361994	5	train	0.005462279886007309	98.08	98.08
2024-01-29 20:12:31.361994	5	test	0.07530299215316773	10.85	10.85
2024-01-29 20:12:31.361994	6	train	0.005685684585571289	97.44	98.08
2024-01-29 20:12:31.361994	6	test	0.0754205367565155	10.84	10.85
2024-01-29 20:12:31.361994	7	train	0.005395425599813462	97.08	98.08
2024-01-29 20:12:31.361994	7	test	0.07640002088546753	10.01	10.85
2024-01-29 20:12:31.361994	8	train	0.00506805848479271	97.44	98.08
2024-01-29 20:12:31.361994	8	test	0.07581073117256165	10.76	10.85
2024-01-29 20:12:31.361994	9	train	0.0053023069143295284	97.4	98.08
2024-01-29 20:12:31.361994	9	test	0.0754563437461853	10.72	10.85
2024-01-29 20:12:31.361994	10	train	0.0048680080413818355	97.56	98.08
2024-01-29 20:12:31.361994	10	test	0.07685116519927979	10.64	10.85
2024-01-29 20:12:31.361994	11	train	0.00556370404958725	96.96	98.08
2024-01-29 20:12:31.361994	11	test	0.0790971487045288	9.92	10.85
2024-01-29 20:12:31.361994	12	train	0.006091389137506485	96.8	98.08
2024-01-29 20:12:31.361994	12	test	0.07948138303756713	10.81	10.85
2024-01-29 20:12:31.361994	13	train	0.006780466103553772	95.04	98.08
2024-01-29 20:12:31.361994	13	test	0.07975717754364013	10.31	10.85
2024-01-29 20:12:31.361994	14	train	0.006626074302196503	95.52	98.08
2024-01-29 20:12:31.361994	14	test	0.0802430757522583	10.58	10.85
2024-01-29 20:12:31.361994	15	train	0.0054110531270504	96.84	98.08
2024-01-29 20:12:31.361994	15	test	0.07886722793579101	10.35	10.85
2024-01-29 20:12:31.361994	16	train	0.005154938954114914	97.6	98.08
2024-01-29 20:12:31.361994	16	test	0.07667695164680481	10.96	10.96
2024-01-29 20:12:31.361994	17	train	0.004742598640918732	97.8	98.08
2024-01-29 20:12:31.361994	17	test	0.07653613774776459	10.9	10.96
2024-01-29 20:12:31.361994	18	train	0.004625821781158447	98.36	98.36
2024-01-29 20:12:31.361994	18	test	0.07774536418914794	10.48	10.96
2024-01-29 20:12:31.361994	19	train	0.004750203096866607	97.32	98.36
2024-01-29 20:12:31.361994	19	test	0.0782390163898468	10.5	10.96
2024-01-29 20:12:31.361994	20	train	0.004879524540901184	98.0	98.36
2024-01-29 20:12:31.361994	20	test	0.07740603995323181	11.04	11.04
2024-01-29 20:12:31.361994	21	train	0.005481702375411988	96.48	98.36
2024-01-29 20:12:31.361994	21	test	0.07890294804573059	10.43	11.04
2024-01-29 20:12:31.361994	22	train	0.005387921357154846	97.12	98.36
2024-01-29 20:12:31.361994	22	test	0.07846840105056763	10.91	11.04
2024-01-29 20:12:31.361994	23	train	0.005065636068582535	97.32	98.36
