run_id	epoch	split	loss	accuracy	best_accuracy
2024-01-12 15:57:22.392484	1	train	0.0015545360997319222	97.62	97.62
2024-01-12 15:57:22.392484	1	test	0.011322224804759026	80.08	80.08
2024-01-12 15:57:22.392484	2	train	0.0007409770168364048	99.58	99.58
2024-01-12 15:57:22.392484	2	test	0.011519187328219414	80.11	80.11
2024-01-12 15:57:22.392484	3	train	0.0005662610378116369	99.84	99.84
2024-01-12 15:57:22.392484	3	test	0.011523123541474342	80.15	80.15
2024-01-12 15:57:22.392484	4	train	0.0004186000652611256	99.9	99.9
2024-01-12 15:57:22.392484	4	test	0.011543981379270554	80.08	80.15
2024-01-12 15:57:22.392484	5	train	0.0004590759536251426	99.92	99.92
2024-01-12 15:57:22.392484	5	test	0.011989917542040348	79.78	80.15
2024-01-12 15:57:22.392484	6	train	0.0003435059130191803	99.94	99.94
2024-01-12 15:57:22.392484	6	test	0.011819094550609588	80.03	80.15
2024-01-12 15:57:22.392484	7	train	0.0002511461140587926	100.0	100.0
2024-01-12 15:57:22.392484	7	test	0.011763500010967255	80.12	80.15
2024-01-12 15:57:22.392484	8	train	0.00027686552153900263	99.96	100.0
2024-01-12 15:57:22.392484	8	test	0.01192204846739769	79.92	80.15
2024-01-12 15:57:22.392484	9	train	0.00039157702438533305	99.84	100.0
2024-01-12 15:57:22.392484	9	test	0.012043557302653789	79.79	80.15
2024-01-12 15:57:22.392484	10	train	0.00022203361503779888	99.9	100.0
2024-01-12 15:57:22.392484	10	test	0.01195155407488346	80.15	80.15
2024-01-12 15:57:22.392484	11	train	0.00018090243032202125	99.96	100.0
2024-01-12 15:57:22.392484	11	test	0.011976391613483428	80.24	80.24
2024-01-12 15:57:22.392484	12	train	0.0001432672885246575	100.0	100.0
2024-01-12 15:57:22.392484	12	test	0.011948311385512353	80.21	80.24
2024-01-12 15:57:22.392484	13	train	0.00013174954624846577	100.0	100.0
2024-01-12 15:57:22.392484	13	test	0.011897551754117011	80.3	80.3
2024-01-12 15:57:22.392484	14	train	0.0001241633402183652	100.0	100.0
2024-01-12 15:57:22.392484	14	test	0.01191970325410366	80.31	80.31
2024-01-12 15:57:22.392484	15	train	0.00016024251119233667	100.0	100.0
2024-01-12 15:57:22.392484	15	test	0.012070558691024781	80.04	80.31
2024-01-12 15:57:22.392484	16	train	0.00015710060903802514	99.96	100.0
2024-01-12 15:57:22.392484	16	test	0.01196967420130968	80.12	80.31
2024-01-12 15:57:22.392484	17	train	0.00011942055691033602	100.0	100.0
2024-01-12 15:57:22.392484	17	test	0.012095037227869034	80.16	80.31
2024-01-12 15:57:22.392484	18	train	0.00017685962673276662	99.98	100.0
2024-01-12 15:57:22.392484	18	test	0.012096030330657958	80.13	80.31
2024-01-12 15:57:22.392484	19	train	0.00011789337671361864	99.98	100.0
2024-01-12 15:57:22.392484	19	test	0.012048156504333019	80.36	80.36
2024-01-12 15:57:22.392484	20	train	0.000124616564437747	100.0	100.0
2024-01-12 15:57:22.392484	20	test	0.012011586202681064	80.25	80.36
