run_id	epoch	split	loss	accuracy	best_accuracy
2024-01-29 22:40:58.865283	1	train	0.013080203907830375	86.51428571428572	86.51428571428572
2024-01-29 22:40:58.865283	1	test	0.053831886792182926	26.23	26.23
2024-01-29 22:40:58.865283	2	train	0.0104968198963574	90.54285714285714	90.54285714285714
2024-01-29 22:40:58.865283	2	test	0.05707971687316894	25.1	26.23
2024-01-29 22:40:58.865283	3	train	0.00953510691012655	92.44285714285714	92.44285714285714
2024-01-29 22:40:58.865283	3	test	0.052984958553314206	26.84	26.84
2024-01-29 22:40:58.865283	4	train	0.009305614292621613	92.65714285714286	92.65714285714286
2024-01-29 22:40:58.865283	4	test	0.05350110125541687	26.92	26.92
2024-01-29 22:40:58.865283	5	train	0.009437573386090142	91.95714285714286	92.65714285714286
2024-01-29 22:40:58.865283	5	test	0.05620095374584198	26.27	26.92
2024-01-29 22:40:58.865283	6	train	0.009226922154426574	92.57142857142857	92.65714285714286
2024-01-29 22:40:58.865283	6	test	0.05444757540225983	27.19	27.19
2024-01-29 22:40:58.865283	7	train	0.009332000953810555	92.48571428571428	92.65714285714286
2024-01-29 22:40:58.865283	7	test	0.05567987957000733	26.68	27.19
2024-01-29 22:40:58.865283	8	train	0.009246458091906138	92.61428571428571	92.65714285714286
2024-01-29 22:40:58.865283	8	test	0.05473853635787964	26.14	27.19
2024-01-29 22:40:58.865283	9	train	0.008941385771547045	93.35714285714286	93.35714285714286
2024-01-29 22:40:58.865283	9	test	0.05350346064567566	27.47	27.47
2024-01-29 22:40:58.865283	10	train	0.008573905284915652	94.1	94.1
2024-01-29 22:40:58.865283	10	test	0.05213703474998474	28.09	28.09
2024-01-29 22:40:58.865283	11	train	0.00839288866519928	94.15714285714286	94.15714285714286
2024-01-29 22:40:58.865283	11	test	0.05148850846290588	28.62	28.62
2024-01-29 22:40:58.865283	12	train	0.008208162099123001	94.92857142857143	94.92857142857143
2024-01-29 22:40:58.865283	12	test	0.05097343440055847	28.32	28.62
2024-01-29 22:40:58.865283	13	train	0.007946615368127822	95.17142857142858	95.17142857142858
2024-01-29 22:40:58.865283	13	test	0.050181426525115966	28.69	28.69
2024-01-29 22:40:58.865283	14	train	0.008023539700678416	94.84285714285714	95.17142857142858
2024-01-29 22:40:58.865283	14	test	0.05068931152820587	28.39	28.69
2024-01-29 22:40:58.865283	15	train	0.007870581546000071	94.77142857142857	95.17142857142858
2024-01-29 22:40:58.865283	15	test	0.04957401669025421	28.8	28.8
2024-01-29 22:40:58.865283	16	train	0.008069731767688479	94.54285714285714	95.17142857142858
2024-01-29 22:40:58.865283	16	test	0.05124440960884094	27.87	28.8
2024-01-29 22:40:58.865283	17	train	0.007942240693739482	94.6	95.17142857142858
2024-01-29 22:40:58.865283	17	test	0.05124778702259064	28.29	28.8
2024-01-29 22:40:58.865283	18	train	0.0080170752959592	94.34285714285714	95.17142857142858
2024-01-29 22:40:58.865283	18	test	0.052085013794898986	27.94	28.8
2024-01-29 22:40:58.865283	19	train	0.0082489027934415	94.44285714285714	95.17142857142858
2024-01-29 22:40:58.865283	19	test	0.0532561062335968	27.79	28.8
2024-01-29 22:40:58.865283	20	train	0.008360862655299051	94.1	95.17142857142858
2024-01-29 22:40:58.865283	20	test	0.05434380528926849	26.91	28.8
